World Port Index Number;Main Port Name;Country Code;Digital Nautical Chart;Latitude;Longitude
62170.0;Tsukumi Ko;Japan;coa23h, gen23a;33.083333000000003;131.866667000000007
61965.0;Tachibana;Japan;a1261545, coa12c, gen12b;33.866667000000000;134.666666999999990
50210.0;Pangkalpinang;Indonesia;a0450210, coa04a, gen04c;-2.116667000000000;106.133332999999993
51502.0;Udang Oilfield;Indonesia;coa11b, gen11b;4.033333000000000;106.483333000000002
48399.0;Umm Qasr;Iraq;coa10n, gen10a, h1048399;30.016667000000002;47.950000000000003
61760.0;Sakaiminato;Japan;coa12a, gen12b;35.533332999999999;133.233332999999988
50935.0;Tanjung Sekong;Indonesia;coa04a, gen04c;-5.916667000000000;106.000000000000000
61540.0;Tanabe Ko;Japan;coa12c, gen12b;33.716667000000001;135.366667000000007
62121.0;Yahata;Japan;a2362120, coa23f, gen23a;33.866667000000000;130.816666999999995
40440.0;Crotone;Italy;coa09b, gen09, h0940440;39.078000000000003;17.135999999999999
40580.0;Porto Di Barletta;Italy;a0940590, coa09c, gen09, h0940580;41.334000000000003;16.292000000000002
40530.0;Bari;Italy;a0940590, coa09c, gen09, h0940530;41.146000000000001;16.846000000000000
40660.0;Ancona;Italy;a0940660, coa09c, gen09, h0940660;43.628999999999998;13.494000000000000
48460.0;Bandar Khomeyni;Iran;coa10n, h1048450;30.433333000000001;49.083333000000003
43165.0;Kali Limenes;Greece;coa09d, gen09;34.933332999999998;24.833333000000000
41720.0;Kerkira;Greece;coa09d, gen09, h0941720;39.616667000000000;19.933333000000001
39960.0;Napoli;Italy;a0939960, coa09b, gen09, h0939960;40.832999999999998;14.275000000000000
42905.0;Mikonos;Greece;coa09d, gen09;37.450000000000003;25.333333000000000
42600.0;Kavala;Greece;a0942600, coa09d, gen09, h0942600;40.933332999999998;24.399999999999999
39830.0;Anzio - Nettuno;Italy;a0939830, coa09b, gen09;41.445999999999998;12.637000000000000
39860.0;Gaeta;Italy;a0939860, coa09b, gen09, h0939860;41.222999999999999;13.577000000000000
40550.0;Molfetta;Italy;a0940590, coa09c, gen09, h0940550;41.216667000000001;16.600000000000001
42120.0;Lavrio;Greece;a0942050, coa09d, gen09;37.700000000000003;24.066666999999999
51120.0;Gresik;Indonesia;a0451130, coa04d, gen04c, h0451130;-7.150000000000000;112.650000000000006
50070.0;Lalang Marine Terminal;Indonesia;coa03f, gen03c;1.183333000000000;102.216667000000001
61425.0;Omaezaki Ko;Japan;a1261460, coa12b, gen12b;34.600000000000001;138.233332999999988
61720.0;Hagi Ko;Japan;a2362120, coa23f, gen23a;34.416666999999997;131.400000000000006
61730.0;Hamada Ko;Japan;coa12a, gen12b;34.899999999999999;132.083333000000010
42630.0;Alexandroupoli;Greece;a0942630, coa09d, gen09, h0942630;40.833333000000003;25.883333000000000
42840.0;Neon Karlovas;Greece;a0943280, coa09d, gen09, h0942840;37.799999999999997;26.683333000000001
42880.0;Gavrio;Greece;coa09d, gen09, h0942880;37.883333000000000;24.733332999999998
39190.0;Arbatax;Italy;a0839180, coa08l, gen08a;39.933332999999998;9.699999999999999
39550.0;Marina Di Carrara;Italy;a0839520, coa08k, gen08a;44.027000000000001;10.047000000000001
41790.0;Argostolion;Greece;coa09d, gen09;38.183332999999998;20.516667000000002
41880.0;Katakolon;Greece;coa09d, gen09;37.649999999999999;21.316666999999999
42050.0;Navplio;Greece;a0942050, coa09d, gen09, h0942050;37.566667000000002;22.800000000000001
42160.0;Megara Oil Terminal;Greece;a0942050, coa09d, gen09, h0942230;37.966667000000001;23.399999999999999
61790.0;Miyazu;Japan;coa12a, gen12b;35.533332999999999;135.199999999999989
61541.0;Yura;Japan;a1261545, coa12c, gen12b;33.950000000000003;135.099999999999994
41290.0;Sibenik;Croatia;a0941320, coa09c, gen09, h0941290;43.733333000000002;15.883333000000000
42340.0;Ormos Aliveriou;Greece;a0942310, coa09d, gen09;38.383333000000000;24.050000000000001
42070.0;Spetses;Greece;a0942050, coa09d, gen09;37.266666999999998;23.166667000000000
41850.0;Patrai;Greece;a0941850, coa09d, gen09, h0941850;38.250000000000000;21.733332999999998
39610.0;Vada;Italy;a0839590, coa08k, gen08a;43.350000000000001;10.449999999999999
40240.0;Siracusa;Italy;a0940250, coa09b, gen09, h0940240;37.049999999999997;15.283333000000001
39990.0;Torre Annunziata;Italy;a0939960, coa09b, gen09, h0939960;40.750000000000000;14.449999999999999
40760.0;Porto Di Lido-Venezia;Italy;a0940760, coa09c, gen09, h0940760;45.416666999999997;12.433332999999999
40040.0;Salerno;Italy;a0939960, coa09b, gen09, h0939960;40.666666999999997;14.750000000000000
50120.0;Toboali;Indonesia;coa04a, gen04c;-3.016667000000000;106.450000000000003
61750.0;Sakai Ko;Japan;coa12a, gen12b;35.549999999999997;133.250000000000000
50380.0;Panjang;Indonesia;a0450380, coa04a, gen04c, h0450380;-5.466667000000000;105.316666999999995
40130.0;Porto Di Palermo;Italy;a0940130, coa09b, gen09, h0940130;38.119000000000000;13.380000000000001
39740.0;Portovecchio Di Piombino;Italy;a0839740, coa08l, gen08a, h0839740;42.933000000000000;10.557000000000000
59485.0;General Santos;Philippines;coa11h, gen11b, h1159485;6.116667000000000;125.183333000000005
59345.0;Nasipit Port;Philippines;coa11g, gen11b, h1159345;8.983333000000000;125.333332999999996
47105.0;Kilifi;Kenya;coa02c, gen02a;-3.633333000000000;39.866667000000000
46935.0;Nacala;Mozambique;a0246936, coa02b, gen02b;-14.533333000000001;40.666666999999997
46930.0;Mocambique;Mozambique;coa02b, gen02b, h0246930;-15.033333000000001;40.733333000000002
45812.0;Nouadhibou;Mauritania;coa01b, gen01a, h0145812;20.916667000000000;-17.050000000000001
45793.0;Casablanca;Morocco;a0845793, coa08f, gen08b, h0845793;33.600000000000001;-7.616667000000000
37990.0;Lisboa;Portugal;coa08e, gen08b, h0837990;38.700000000000003;-9.166667000000000
15990.0;Ensenada;Mexico;a1315990, coa13a, gen13a, h1315990;31.866667000000000;-116.633332999999993
11625.0;Grand Cul De Sac Bay;Saint Lucia;a1411615, gen14a;13.983333000000000;-61.016666999999998
58100.0;Jose Panganiban;Philippines;coa11f, gen11a;14.283333000000001;122.683333000000005
59400.0;Mati;Philippines;coa11h, gen11b;6.950000000000000;126.216667000000001
59720.0;Bugo;Philippines;coa11g, gen11b;8.516667000000000;124.750000000000000
48357.0;Mina Ash Shuaybah;Kuwait;a1048361, coa10n, gen10a, h1048361;29.033332999999999;48.166666999999997
48370.0;Al Kuwayt;Kuwait;coa10n, gen10a, h1048370;29.350000000000001;47.933332999999998
47107.0;Malindi;Kenya;coa02c, gen02a;-3.216667000000000;40.133333000000000
57970.0;Basco;Philippines;coa23i, gen23b;20.449999999999999;121.966667000000001
59430.0;Davao;Philippines;a1159430, coa11h, gen11b;7.066667000000000;125.616667000000007
59770.0;Basilian City (Isabela);Philippines;a1159770, coa11i, gen11a;6.716667000000000;121.966667000000001
45240.0;Darnah;Libya;coa09a, gen09;32.766666999999998;22.649999999999999
45335.0;Az Zawiya;Libya;coa09a, gen09;32.799999999999997;12.716666999999999
45785.0;Kenitra;Morocco;coa08f, gen08b, h0845785;34.299999999999997;-6.600000000000000
45802.0;Agadir;Morocco;a0845803, coa08f, gen08b, h0845803;30.433333000000001;-9.633333000000000
15427.0;Charco Azul;Panama;a1415445, coa14o, gen14b, h1415460;8.216666999999999;-82.866667000000007
48338.0;Al Jubayl;Saudi Arabia;a1048338, coa10n, gen10a, h1048338;27.083333000000000;49.666666999999997
48356.0;Mina Az Zawr;Kuwait;a1048356, coa10n, gen10a;28.733332999999998;48.399999999999999
49980.0;Muar;Malaysia;coa03f, gen03c;2.050000000000000;102.566666999999995
45800.0;Essaouira;Morocco;coa08f, gen08b;31.500000000000000;-9.783333000000001
46241.0;Akpo Oil Terminal;Nigeria;coa01a, gen01b;3.133333000000000;6.816667000000000
57485.0;Kampong Saom;Cambodia;a0357485, coa03e, gen03a, h0357485;10.633333000000000;103.500000000000000
46880.0;Inhambane;Mozambique;coa02j, gen02b;-23.916667000000000;35.399999999999999
47110.0;Lamu;Kenya;a0247110, coa02c, gen02a, h0247110;-2.266667000000000;40.899999999999999
55330.0;Akaroa;New Zealand;coa06g, gen06b;-43.799999999999997;172.966667000000001
37980.0;Figueira Da Foz;Portugal;coa08d, gen08b;40.149999999999999;-8.850000000000000
38030.0;Faro;Portugal;coa08e, gen08b;37.033332999999999;-7.933333000000000
59100.0;Lazi;Philippines;coa11g, gen11a;9.133333000000000;123.633332999999993
37950.0;Porto De Leixoes;Portugal;a0837950, coa08d, gen08b, h0837950;41.183332999999998;-8.699999999999999
38110.0;Vila Do Porto;Portugal;a0838110, coa08g, gen08c, h0838110;36.933332999999998;-25.149999999999999
40330.0;Valletta Harbors;Malta;a0940330, coa09b, gen09, h0940330;35.899999999999999;14.516667000000000
15423.0;Vacamonte;Panama;coa14e, gen14b;8.866667000000000;-79.666667000000004
38000.0;Setubal;Portugal;coa08e, gen08b, h0838000;38.516666999999998;-8.900000000000000
38005.0;Sines;Portugal;a0838005, coa08e, gen08b, h0838005;37.950000000000003;-8.866667000000000
46920.0;Porto Belo;Mozambique;coa02b, gen02b;-17.699999999999999;37.183332999999998
15917.0;Pichilingue;Mexico;coa13a, gen13b, h1315920;24.266667000000002;-110.333332999999996
15460.0;Puerto Armuelles;Panama;a1415445, coa14o, gen14b, h1415460;8.266667000000000;-82.849999999999994
37940.0;Viana Do Castelo;Portugal;coa08d, gen08b;41.700000000000003;-8.833333000000000
46910.0;Quelimane;Mozambique;coa02b, gen02b;-17.883333000000000;36.883333000000000
57425.0;Tapis Marine Terminal A;Malaysia;coa11b, gen11b;5.516667000000000;105.016666999999998
55180.0;Wanganui;New Zealand;coa06f, gen06b;-39.950000000000003;175.033332999999999
59725.0;Villanueva;Philippines;coa11g, gen11b;8.583333000000000;124.766666999999998
59780.0;Port Holland;Philippines;coa11i, gen11a;6.550000000000000;121.866667000000007
48349.0;Ras Al Khafji;Saudi Arabia;a1048346, coa10n, gen10a, h1048346;28.433333000000001;48.583333000000003
59530.0;Pagadian;Philippines;coa11h, gen11b;7.833333000000000;123.433333000000005
47750.0;Port Mathurin;Mauritius;a0347740, gen03c, h0347750;-19.683333000000001;63.416666999999997
49825.0;Port Langkawi;Malaysia;coa03c, gen03c;6.433333000000000;99.766666999999998
58205.0;Sorsogon;Philippines;coa11f, gen11a;12.966666999999999;124.000000000000000
48340.0;Ras  Tannurah;Saudi Arabia;a1048340, coa10n, gen10a, h1048340;26.633333000000000;50.166666999999997
8225.0;Annapolis;United States;a1708225, coa17d, gen17a, h1708225;38.983333000000002;-76.483333000000002
8210.0;Baltimore;United States;a1708225, coa17d, gen17a, h1708210;39.266666999999998;-76.583332999999996
8130.0;Camden;United States;a1708130, h1708130;39.950000000000003;-75.133332999999993
8080.0;Chester;United States;a1708130;39.850000000000001;-75.349999999999994
7810.0;Newark;United States;a1707640, coa17c, gen17a, h1707810;40.700000000000003;-74.150000000000006
7790.0;Bayonne;United States;a1707640, coa17c, gen17a, h1707640, h1707810;40.683332999999998;-74.099999999999994
7770.0;Hoboken;United States;a1707640, coa17c, gen17a, h1707640;40.750000000000000;-74.016666999999998
7610.0;Greenwich;United States;a1707640, coa17c, gen17a, h1707570;41.016666999999998;-73.616667000000007
7570.0;Bridgeport;United States;a1707640, coa17c, gen17a, h1707570;41.166666999999997;-73.183333000000005
7400.0;Fall River;United States;a1707420, h1707420;41.700000000000003;-71.166667000000004
7720.0;Albany;United States;h1707680;42.649999999999999;-73.750000000000000
45400.0;Mahdia;Tunisia;coa08m, gen08a;35.500000000000000;11.066667000000001
44870.0;Botas;Turkey;a1044880, coa10d, gen10b;36.883333000000000;35.933332999999998
50000.0;Keppel - (East Singapore);Singapore;a0350000, coa03f, gen03c, h0350000;1.283333000000000;103.849999999999994
40860.0;Koper;Slovenia;a0940820, coa09c, gen09, h0940860;45.549999999999997;13.733333000000000
45867.0;Bonthe;Sierra Leone;coa01a, gen01a;7.533333000000000;-12.500000000000000
6940.0;Camden;United States;a1806920, coa18a, gen18a;44.216667000000001;-69.066666999999995
6860.0;Castine;United States;a1806920, coa18a, gen18a;44.383333000000000;-68.733333000000002
16050.0;Avalon;United States;a1316080, coa13b, gen13a, h1316050;33.350000000000001;-118.316666999999995
9340.0;Brownsville;United States;a1509340, coa15a, gen15, h1509340;25.949999999999999;-97.400000000000006
9150.0;Galveston;United States;a1509150, coa15a, gen15, h1509150;29.316666999999999;-94.783332999999999
9140.0;Beaumont;United States;h1509140;30.083333000000000;-94.083332999999996
8970.0;Baton Rouge;United States;a1509000;30.449999999999999;-91.183333000000005
8720.0;Carrabelle;United States;a1508715, coa15g, gen15;29.850000000000001;-84.666667000000004
8660.0;Key West;United States;a1508660, coa15g, gen15, h1508660;24.550000000000001;-81.816666999999995
8600.0;Fort Pierce;United States;a1508600, coa15h, gen15, h1508600;27.466667000000001;-80.316666999999995
8570.0;Mayport;United States;a1508580, coa15b, gen15, h1508580;30.399999999999999;-81.433333000000005
8325.0;Elizabeth City;United States;gen17a;36.299999999999997;-76.216667000000001
44790.0;Bodrum;Turkey;coa10c, gen10b, h1044790;37.033332999999999;27.433333000000001
47000.0;Kilwa Kivinje;Tanzania;coa02c, gen02b;-8.733333000000000;39.416666999999997
16280.0;Davenport;United States;coa13b, gen13a;37.016666999999998;-122.200000000000003
16145.0;Carpinteria;United States;coa13b, gen13a, h1316120;34.383333000000000;-119.516666999999998
16440.0;Crockett;United States;gen13a, h1316410;38.049999999999997;-122.216667000000001
57440.0;Erawan Terminal;Thailand;coa03e, gen03a;9.100000000000000;101.349999999999994
6700.0;Bar Harbor;United States;a1806700, coa18b, gen18a, h1806700;44.383333000000000;-68.200000000000003
44740.0;Dikili;Turkey;a0942760, coa09d, gen09;39.016666999999998;26.816666999999999
45368.0;Didon Terminal;Tunisia;coa08m, gen08a;33.783332999999999;11.900000000000000
45375.0;Gabes;Tunisia;a0845390, coa08m, gen08a, h0845375;33.899999999999999;10.116667000000000
45420.0;La Goulette;Tunisia;a0845430, coa08m, gen08a, h0845430;36.799999999999997;10.300000000000001
44660.0;Erdek;Turkey;a1043390, coa10c, gen10b;40.383333000000000;27.800000000000001
44730.0;Ayvalik;Turkey;a0942760, coa09d, gen09;39.316667000000002;26.699999999999999
44752.0;Nemrut Limani Bay;Turkey;a0942760, coa09d, gen09;38.766666999999998;26.916667000000000
9235.0;Deer Park;United States;coa15a, gen15, h1509150;29.750000000000000;-95.333332999999996
44810.0;Fethiye;Turkey;a1044805, coa10c, gen10b, h1044810;36.633333000000000;29.100000000000001
43334.0;Aliaga;Turkey;a0942760, coa09d, gen09;38.833333000000003;26.933333000000001
45430.0;Tunis;Tunisia;a0845430, coa08m, gen08a, h0845430;36.799999999999997;10.250000000000000
40870.0;Piran;Slovenia;a0940820, coa09c, gen09;45.533332999999999;13.566667000000001
45365.0;Zarzis;Tunisia;a0845365, coa08m, gen08a, h0845365;33.500000000000000;11.116667000000000
44801.0;Toros Gubre;Turkey;a1044880, coa10d, gen10b;36.916666999999997;35.966667000000001
45410.0;Sousse;Tunisia;a0845410, coa08m, gen08a, h0845410;35.833333000000003;10.650000000000000
45432.0;Rades;Tunisia;a0845430, coa08m, gen08a, h0845430;36.816667000000002;10.300000000000001
57435.0;Pattani;Thailand;coa03d, gen03a, h0357435;6.950000000000000;101.299999999999997
7820.0;Elizabethport;United States;a1707640, coa17c, h1707810;40.649999999999999;-74.183333000000005
7780.0;Jersey City;United States;a1707640, coa17c, gen17a, h1707640;40.716667000000001;-74.033332999999999
7550.0;New Haven;United States;a1707550, coa17c, gen17a, h1707550;41.233333000000002;-72.916667000000004
7500.0;New London;United States;a1707500, coa17c, gen17a, h1707500;41.350000000000001;-72.083332999999996
8070.0;Marcus Hook;United States;a1708130;39.816667000000002;-75.416667000000004
8300.0;Newport News;United States;coa17d, gen17a, h1708280;36.966667000000001;-76.433333000000005
57620.0;Nha Trang;Vietnam;a1157620, coa11a, gen11a, h1157620;12.250000000000000;109.233333000000002
7170.0;Kennebunkport;United States;a1807180, coa18a, gen18a;43.366667000000000;-70.466667000000001
7040.0;Boothbay Harbor;United States;a1807100, coa18a, gen18a;43.866667000000000;-69.583332999999996
11310.0;Charlotte Amalie;U.S. Virgin Islands;a1611310, coa16b, gen16, h1611310;18.350000000000001;-64.933333000000005
16340.0;Oakland;United States;coa13b, gen13a, h1316300;37.816667000000002;-122.333332999999996
16240.0;Monterey;United States;coa13b, gen13a, h1316240;36.616667000000000;-121.883332999999993
16210.0;Morro Bay;United States;coa13b, gen13a, h1316210;35.366667000000000;-120.849999999999994
8860.0;New Orleans;United States;a1508860, coa15a, gen15, h1508860;29.949999999999999;-90.049999999999997
8820.0;Madisonville;United States;a1508860;30.399999999999999;-90.150000000000006
8770.0;Mobile;United States;a1508770, coa15f;30.683333000000001;-88.116667000000007
8640.0;Miami;United States;a1508640, coa15h, gen15, h1508640;25.783332999999999;-80.183333000000005
16330.0;Alameda;United States;coa13b, gen13a, h1316300;37.783332999999999;-122.266666999999998
12280.0;Caripito;Venezuela;coa14d, gen14a;10.150000000000000;-63.033332999999999
8940.0;Destrehan;United States;a1508860, coa15a, gen15;29.949999999999999;-90.366667000000007
16360.0;Berkeley;United States;coa13b, gen13a, h1316300;37.866667000000000;-122.299999999999997
11335.0;Limetree Bay;U.S. Virgin Islands;a1411335, coa14h, gen14a, h1411335;17.699999999999999;-64.750000000000000
7230.0;Marblehead;United States;a1807250, coa18a, gen18a, h1807250;42.500000000000000;-70.849999999999994
11336.0;Port Alucroix;U.S. Virgin Islands;a1411335, coa14h, gen14a, h1411335;17.699999999999999;-64.766666999999998
6810.0;Stonington;United States;a1806700, coa18a, gen18a;44.149999999999999;-68.666667000000004
9330.0;Port Isabel;United States;a1509340, coa15a, gen15, h1509340;26.083333000000000;-97.200000000000003
8700.0;Tarpon Springs;United States;a1508670, coa15g, gen15;28.149999999999999;-82.766666999999998
7180.0;Portsmouth;United States;a1807180, coa18a, gen18a, h1807180;43.083333000000003;-70.750000000000000
16300.0;San Francisco;United States;coa13b, gen13a, h1316300;37.816667000000002;-122.416667000000004
9160.0;Texas City;United States;a1509150, coa15a, gen15, h1509150;29.383333000000000;-94.916667000000004
7225.0;Salem;United States;a1807250, coa18a, gen18a, h1807250;42.516666999999998;-70.883332999999993
8760.0;Pensacola;United States;a1508760, coa15f, gen15, h1508761;30.399999999999999;-87.216667000000001
16150.0;Santa Barbara;United States;coa13b, gen13a, h1316120;34.416666999999997;-119.683333000000005
6960.0;Rockland;United States;a1806920, coa18a, gen18a;44.100000000000001;-69.099999999999994
16010.0;San Diego;United States;a1316010, coa13b, gen13a, h1316010;32.716667000000001;-117.183333000000005
6890.0;Winterport;United States;a1806920, coa18a, gen18a;44.633333000000000;-68.849999999999994
9100.0;Port Neches;United States;a1509140, gen15, h1509140;30.000000000000000;-93.950000000000003
9290.0;Rockport;United States;a1509300, coa15a, gen15;28.016667000000002;-97.049999999999997
